Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,Bacterium
1280,1280.59249,Staphylococcus aureus CFSA15SA431,tetracycline,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.30151,Staphylococcus aureus strain HICF0603,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.9319,Staphylococcus aureus CGH5_06,erythromycin,Resistant,,,,,Disk diffusion,,,,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.9972,Staphylococcus aureus C00013167,ciprofloxacin,Resistant,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.8747,Staphylococcus aureus C00003381,ciprofloxacin,Resistant,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.29899,Staphylococcus aureus strain HICF0292,erythromycin,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.59874,Staphylococcus aureus 18A201,cefoxitin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.9328,Staphylococcus aureus TTSH1_03,tetracycline,Resistant,,,,,Disk diffusion,,,,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.17671,Staphylococcus aureus strain AR_474,tetracycline,Susceptible,<=1,<=,1,mg/L,Broth dilution,,,,CLSI,,,,,Laboratory Method,,,Staphylococcus aureus
1280,1280.30105,Staphylococcus aureus strain HICF0553,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.16805,Staphylococcus aureus strain YF012,ciprofloxacin,,16,,16,mg/L,Broth dilution,,,Oxoid,EUCAST,2017.0,,,,Laboratory Method,,29377579.0,Staphylococcus aureus
1280,1280.51814,Staphylococcus aureus 08-02052,erythromycin,Resistant,,,,,Broth dilution,,,,EUCAST,2018.0,,,,Laboratory Method,,33658988.0,Staphylococcus aureus
1280,1280.1172,Staphylococcus aureus strain 3688STDY6125141,cefoxitin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26806258.0,Staphylococcus aureus
1280,1280.39616,Staphylococcus aureus C2044,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,CLSI,2012.0,,,,Laboratory Method,,29295910.0,Staphylococcus aureus
1280,1280.9864,Staphylococcus aureus C00003367,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.21075,Staphylococcus aureus strain 0141-0204-2007,tetracycline,Susceptible,<=1,<=,1,mg/L,Broth dilution,,BD Phoenix,BD,EUCAST,,,,,Laboratory Method,,,Staphylococcus aureus
1280,1280.29827,Staphylococcus aureus strain HICF0205,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.9257,Staphylococcus aureus 101_03,tetracycline,Resistant,,,,,Disk diffusion,,,,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.8212,Staphylococcus aureus C00013205,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.51771,Staphylococcus aureus 15-01202,tetracycline,Susceptible,,,,,Broth dilution,,,,EUCAST,2018.0,,,,Laboratory Method,,33658988.0,Staphylococcus aureus
1280,1280.39662,Staphylococcus aureus C2464,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,CLSI,2012.0,,,,Laboratory Method,,29295910.0,Staphylococcus aureus
1280,1280.59639,Staphylococcus aureus CFSA17SA016,tetracycline,Intermediate,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.5937,Staphylococcus aureus CFSA15SA034,tetracycline,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.30224,Staphylococcus aureus strain HICF0691,tetracycline,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.29962,Staphylococcus aureus strain HICF0365,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.30067,Staphylococcus aureus strain HICF0496,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.29913,Staphylococcus aureus strain HICF0321,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.29802,Staphylococcus aureus strain HICF0166,tetracycline,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.5971,Staphylococcus aureus CFSA16SA004,ciprofloxacin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.879,Staphylococcus aureus C00001076,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.5962,Staphylococcus aureus CFSA17SA039,cefoxitin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.26088,Staphylococcus aureus ERR124432,tetracycline,Susceptible,,,,,Disk diffusion,,,,British Society for Antimicrobial Chemotherapy (BSAC),2011.0,,,,Laboratory Method,,23158674.0,Staphylococcus aureus
1280,1280.59687,Staphylococcus aureus CFSA16SA025,erythromycin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.29937,Staphylococcus aureus strain HICF0354,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.5215,Staphylococcus aureus WUSa_oxa_BOR327,cefoxitin,Susceptible,28,,28,mm,Disk diffusion,,,,CLSI,2020.0,,,,Laboratory Method,,35038924.0,Staphylococcus aureus
1280,1280.8539,Staphylococcus aureus C00003320,ciprofloxacin,Resistant,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.838,Staphylococcus aureus C00003279,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9695,Staphylococcus aureus C00001217,erythromycin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.5956,Staphylococcus aureus CFSA17SA100,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.7922,Staphylococcus aureus C00001121,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9466,Staphylococcus aureus C00001192,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9894,Staphylococcus aureus C00007091,erythromycin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.29964,Staphylococcus aureus strain HICF0373,ciprofloxacin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.29821,Staphylococcus aureus strain HICF0190,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.7994,Staphylococcus aureus C00001211,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9272,Staphylococcus aureus 158_08,tetracycline,Resistant,,,,,Disk diffusion,,,,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.11315,Staphylococcus aureus strain 3688STDY6125025,cefoxitin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26806258.0,Staphylococcus aureus
1280,1280.52156,Staphylococcus aureus WUSa_oxa_BOR323,cefoxitin,Susceptible,24,,24,mm,Disk diffusion,,,,CLSI,2020.0,,,,Laboratory Method,,35038924.0,Staphylococcus aureus
1280,1280.15885,Staphylococcus aureus strain N35_200515,erythromycin,,1,,1,mg/L,Broth dilution,,,BioMerieux,EUCAST,,,,,Laboratory Method,,28704546.0,Staphylococcus aureus
1280,1280.30183,Staphylococcus aureus strain HICF0638,tetracycline,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.51794,Staphylococcus aureus 10-00785,erythromycin,Susceptible,,,,,,,,,EUCAST,,,,,Laboratory Method,,28961857.0,Staphylococcus aureus
1280,1280.8596,Staphylococcus aureus C00003310,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.59581,Staphylococcus aureus CFSA17SA078,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.8315,Staphylococcus aureus C00013372,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9719,Staphylococcus aureus C00001267,erythromycin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9823,Staphylococcus aureus C00003252,erythromycin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9817,Staphylococcus aureus C00003242,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.59506,Staphylococcus aureus CLSA54,ciprofloxacin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.5972,Staphylococcus aureus CFSA13SA031,ciprofloxacin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.39809,Staphylococcus aureus 23819,ciprofloxacin,Resistant,,,,,Disk diffusion,,,,CLSI,2012.0,,,,Laboratory Method,,29295910.0,Staphylococcus aureus
1280,1280.26078,Staphylococcus aureus ERR070046,tetracycline,Susceptible,,,,,Disk diffusion,,,,British Society for Antimicrobial Chemotherapy (BSAC),2011.0,,,,Laboratory Method,,23158674.0,Staphylococcus aureus
1280,1280.39774,Staphylococcus aureus 8285,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,CLSI,2012.0,,,,Laboratory Method,,29295910.0,Staphylococcus aureus
1280,1280.5937,Staphylococcus aureus CFSA15SA034,cefoxitin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.59487,Staphylococcus aureus CLSA83,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.59284,Staphylococcus aureus CFSA15SA124,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.11231,Staphylococcus aureus strain 3688STDY6124916,cefoxitin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26806258.0,Staphylococcus aureus
1280,1280.11269,Staphylococcus aureus strain 3688STDY6124850,cefoxitin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26806258.0,Staphylococcus aureus
1280,1280.29928,Staphylococcus aureus strain HICF0332,erythromycin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.59868,Staphylococcus aureus 18A236,erythromycin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.51908,Staphylococcus aureus 12-02408-1,erythromycin,Susceptible,,,,,Broth dilution,,,,EUCAST,2018.0,,,,Laboratory Method,,33658988.0,Staphylococcus aureus
1280,1280.59245,Staphylococcus aureus CLSA02,tetracycline,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.815,Staphylococcus aureus C00012823,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.29789,Staphylococcus aureus strain HICF0145,erythromycin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
904799,904799.3,Staphylococcus aureus subsp. aureus CO-49,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,,Staphylococcus aureus
1280,1280.8675,Staphylococcus aureus C00003155,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9407,Staphylococcus aureus WAU_9,ciprofloxacin,Susceptible,,,,,Broth dilution,,E-test,AB Biodisk,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.30023,Staphylococcus aureus strain HICF0435,erythromycin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.8271,Staphylococcus aureus C00013326,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9856,Staphylococcus aureus C00003355,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.59422,Staphylococcus aureus CFSA14SA027,cefoxitin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.5981,Staphylococcus aureus CFSA.SA043,erythromycin,Resistant,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.30372,Staphylococcus aureus strain HICF0855,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.16841,Staphylococcus aureus strain AC045,cefoxitin,Resistant,,,,,Agar dilution,,,Oxoid,EUCAST,2017.0,,,,Laboratory Method,,29377579.0,Staphylococcus aureus
1280,1280.51818,Staphylococcus aureus 15-00574,tetracycline,Susceptible,,,,,Broth dilution,,,,EUCAST,2018.0,,,,Laboratory Method,,33658988.0,Staphylococcus aureus
1280,1280.25979,Staphylococcus aureus strain 1447-14,tetracycline,Susceptible,<=1,<=,1,mg/L,Broth dilution,,VITEK 2,BioMerieux,EUCAST,2016.0,,,,Laboratory Method,,29729180.0,Staphylococcus aureus
1280,1280.9732,Staphylococcus aureus C00001440,ciprofloxacin,Resistant,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.29945,Staphylococcus aureus strain HICF0357,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.9835,Staphylococcus aureus C00003277,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9741,Staphylococcus aureus C00002656,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.59353,Staphylococcus aureus CFSA15SA052,erythromycin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.30094,Staphylococcus aureus strain HICF0539,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.59653,Staphylococcus aureus CFSA16SA056,tetracycline,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.59829,Staphylococcus aureus CFSA.SA024,erythromycin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.30029,Staphylococcus aureus strain HICF0449,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.7404,Staphylococcus aureus C00001452,tetracycline,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.2971,Staphylococcus aureus strain HICF0044,erythromycin,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.15892,Staphylococcus aureus strain HCW05_031214,erythromycin,Susceptible,,,,,Broth dilution,,VITEK 2,BioMerieux,EUCAST,,,,,Laboratory Method,,28704546.0,Staphylococcus aureus
1280,1280.39694,Staphylococcus aureus 1143,ciprofloxacin,Susceptible,,,,,Disk diffusion,,,,CLSI,2012.0,,,,Laboratory Method,,29295910.0,Staphylococcus aureus
1280,1280.59818,Staphylococcus aureus CFSA.SA037,ciprofloxacin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.29813,Staphylococcus aureus strain HICF0173,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.30333,Staphylococcus aureus strain HICF0820,erythromycin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.11224,Staphylococcus aureus strain 3688STDY6124932,erythromycin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26806258.0,Staphylococcus aureus
1280,1280.7973,Staphylococcus aureus C00001188,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.30143,Staphylococcus aureus strain HICF0582,erythromycin,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.9374,Staphylococcus aureus WAU_17,ciprofloxacin,Resistant,,,,,Broth dilution,,E-test,AB Biodisk,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.59329,Staphylococcus aureus CFSA15SA077,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.30404,Staphylococcus aureus strain HICF0897,cefoxitin,Resistant,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.51858,Staphylococcus aureus 12-03920,tetracycline,Susceptible,,,,,Broth dilution,,,,EUCAST,2018.0,,,,Laboratory Method,,33658988.0,Staphylococcus aureus
1280,1280.30258,Staphylococcus aureus strain HICF0723,tetracycline,Susceptible,,,,,Disk diffusion,,,,EUCAST,2019.0,,,,Laboratory Method,,32025709.0,Staphylococcus aureus
1280,1280.59814,Staphylococcus aureus CFSA.SA040,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.51618,Staphylococcus aureus 1D-310,erythromycin,,0.5,,0.5,mg/L,Broth dilution,,Sensititre,Thermo Fisher Scientific,EUCAST,2017.0,,,,Laboratory Method,,35756053.0,Staphylococcus aureus
1280,1280.59251,Staphylococcus aureus CLSA05,cefoxitin,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
1280,1280.9919,Staphylococcus aureus C00008994,ciprofloxacin,Resistant,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.39635,Staphylococcus aureus C2184,ciprofloxacin,,23,,23,mg/L,Disk diffusion,,,,CLSI,2012.0,,,,Laboratory Method,,29295910.0,Staphylococcus aureus
1280,1280.51884,Staphylococcus aureus 02-03179,tetracycline,Susceptible,,,,,Broth dilution,,,,EUCAST,2018.0,,,,Laboratory Method,,33658988.0,Staphylococcus aureus
1280,1280.8305,Staphylococcus aureus C00013361,tetracycline,Resistant,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.9262,Staphylococcus aureus 106_07,ciprofloxacin,Resistant,,,,,Broth dilution,,E-test,AB Biodisk,CLSI,,,,,Laboratory Method,,25903077.0,Staphylococcus aureus
1280,1280.9958,Staphylococcus aureus C00012815,ciprofloxacin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,26686880.0,Staphylococcus aureus
1280,1280.59714,Staphylococcus aureus 11A265,tetracycline,Susceptible,,,,,Biofosun Gram-positive panels broth dilution,,,"Shanghai Biofosun Biotech, China",CLSI,2015.0,,,,Laboratory Method,,34100643.0,Staphylococcus aureus
