genome_id,antibiotic,label
1280.59822,ciprofloxacin,S
1280.59822,erythromycin,S
1280.59822,tetracycline,S
1280.59823,cefoxitin,S
1280.59823,ciprofloxacin,S
1280.59823,erythromycin,R
1280.59823,tetracycline,R
1280.59824,cefoxitin,S
1280.59824,ciprofloxacin,S
1280.59824,erythromycin,S
1280.59824,tetracycline,R
1280.59825,cefoxitin,S
1280.59825,ciprofloxacin,S
1280.59825,erythromycin,R
1280.59825,tetracycline,S
1280.59826,cefoxitin,S
1280.59826,ciprofloxacin,S
1280.59826,erythromycin,S
1280.59826,tetracycline,S
1280.59827,cefoxitin,S
1280.59827,ciprofloxacin,S
1280.59827,erythromycin,S
1280.59827,tetracycline,S
1280.59828,cefoxitin,S
1280.59828,ciprofloxacin,S
1280.59828,erythromycin,R
1280.59828,tetracycline,S
1280.59829,cefoxitin,S
1280.59829,ciprofloxacin,S
1280.59829,erythromycin,S
1280.59829,tetracycline,S
1280.59830,cefoxitin,R
1280.59830,ciprofloxacin,R
1280.59830,erythromycin,R
1280.59830,tetracycline,R
1280.59831,cefoxitin,S
1280.59831,ciprofloxacin,S
1280.59831,erythromycin,R
1280.59831,tetracycline,S
1280.59832,cefoxitin,S
1280.59832,ciprofloxacin,S
1280.59832,erythromycin,S
1280.59832,tetracycline,S
1280.59833,cefoxitin,S
1280.59833,ciprofloxacin,S
1280.59833,erythromycin,R
1280.59833,tetracycline,S
1280.59834,cefoxitin,S
1280.59834,ciprofloxacin,S
1280.59834,erythromycin,R
1280.59834,tetracycline,S
1280.59835,cefoxitin,S
1280.59835,ciprofloxacin,S
1280.59835,erythromycin,S
1280.59835,tetracycline,S
1280.59836,cefoxitin,S
1280.59836,ciprofloxacin,S
1280.59836,erythromycin,R
1280.59836,tetracycline,S
1280.59837,cefoxitin,S
1280.59837,ciprofloxacin,S
1280.59837,erythromycin,S
1280.59837,tetracycline,S
1280.59838,cefoxitin,S
1280.59838,ciprofloxacin,R
1280.59838,erythromycin,R
1280.59838,tetracycline,S
1280.59839,cefoxitin,S
1280.59839,ciprofloxacin,S
1280.59839,erythromycin,R
1280.59839,tetracycline,S
1280.59840,cefoxitin,S
1280.59840,ciprofloxacin,S
1280.59840,erythromycin,S
1280.59840,tetracycline,S
1280.59841,cefoxitin,S
1280.59841,ciprofloxacin,S
1280.59841,erythromycin,S
1280.59841,tetracycline,S
1280.59842,cefoxitin,S
1280.59842,ciprofloxacin,S
1280.59842,erythromycin,S
1280.59842,tetracycline,S
1280.59843,cefoxitin,S
1280.59843,ciprofloxacin,S
1280.59843,erythromycin,S
1280.59843,tetracycline,S
1280.59844,cefoxitin,S
1280.59844,ciprofloxacin,S
1280.59844,erythromycin,R
1280.59844,tetracycline,S
1280.59845,cefoxitin,S
1280.59845,ciprofloxacin,S
1280.59845,erythromycin,S
1280.59845,tetracycline,S
1280.59846,cefoxitin,S
1280.59846,ciprofloxacin,S
1280.59846,erythromycin,S
1280.59846,tetracycline,S
1280.59847,cefoxitin,S
1280.59847,ciprofloxacin,S
1280.59847,erythromycin,S
1280.59847,tetracycline,S
1280.59848,cefoxitin,S
1280.59848,ciprofloxacin,S
1280.59848,erythromycin,S
1280.59848,tetracycline,S
1280.59849,cefoxitin,S
1280.59849,ciprofloxacin,S
1280.59849,erythromycin,R
1280.59849,tetracycline,S
1280.59850,cefoxitin,R
1280.59850,ciprofloxacin,S
1280.59850,erythromycin,R
1280.59850,tetracycline,R
1280.59851,cefoxitin,R
1280.59851,ciprofloxacin,S
1280.59851,erythromycin,R
1280.59852,cefoxitin,S
1280.59852,ciprofloxacin,S
1280.59852,erythromycin,R
1280.59852,tetracycline,S
1280.59853,cefoxitin,R
1280.59853,ciprofloxacin,S
1280.59853,erythromycin,R
1280.59854,cefoxitin,R
1280.59854,ciprofloxacin,S
1280.59854,erythromycin,R
1280.59855,cefoxitin,R
1280.59855,ciprofloxacin,S
1280.59855,erythromycin,R
1280.59855,tetracycline,S
1280.59856,cefoxitin,R
1280.59856,ciprofloxacin,S
1280.59856,erythromycin,R
1280.59856,tetracycline,S
1280.59857,cefoxitin,R
1280.59857,ciprofloxacin,S
1280.59857,erythromycin,R
1280.59857,tetracycline,S
1280.59858,cefoxitin,R
1280.59858,erythromycin,R
1280.59859,cefoxitin,R
1280.59859,ciprofloxacin,S
1280.59859,erythromycin,R
1280.59859,tetracycline,S
1280.59860,cefoxitin,R
1280.59860,ciprofloxacin,S
1280.59860,erythromycin,R
1280.59860,tetracycline,S
1280.59861,cefoxitin,R
1280.59861,ciprofloxacin,S
1280.59861,erythromycin,R
1280.59861,tetracycline,S
1280.59862,cefoxitin,R
1280.59862,ciprofloxacin,S
1280.59862,erythromycin,R
1280.59862,tetracycline,S
1280.59863,cefoxitin,R
1280.59863,ciprofloxacin,S
1280.59863,erythromycin,R
1280.59863,tetracycline,S
1280.59864,cefoxitin,R
1280.59864,ciprofloxacin,S
1280.59864,erythromycin,R
1280.59865,cefoxitin,R
1280.59865,ciprofloxacin,S
1280.59865,erythromycin,R
1280.59865,tetracycline,S
1280.59866,cefoxitin,R
1280.59866,ciprofloxacin,S
1280.59866,erythromycin,R
1280.59867,cefoxitin,R
1280.59867,ciprofloxacin,S
1280.59867,erythromycin,R
1280.59867,tetracycline,S
1280.59868,cefoxitin,R
1280.59868,ciprofloxacin,S
1280.59868,erythromycin,R
1280.59868,tetracycline,S
1280.59869,cefoxitin,R
1280.59869,erythromycin,R
1280.59870,cefoxitin,R
1280.59870,ciprofloxacin,S
1280.59870,erythromycin,R
1280.59870,tetracycline,R
1280.59871,cefoxitin,R
1280.59871,erythromycin,R
1280.59871,tetracycline,S
1280.59872,cefoxitin,R
1280.59872,ciprofloxacin,S
1280.59872,erythromycin,R
1280.59872,tetracycline,S
1280.59873,cefoxitin,R
1280.59873,ciprofloxacin,S
1280.59873,erythromycin,R
1280.59874,cefoxitin,R
1280.59874,ciprofloxacin,R
1280.59874,erythromycin,R
1280.59874,tetracycline,S
1280.59875,cefoxitin,R
1280.59875,ciprofloxacin,S
1280.59875,erythromycin,R
1280.59875,tetracycline,S
1280.59876,cefoxitin,R
1280.59876,ciprofloxacin,S
1280.59876,erythromycin,R
1280.59876,tetracycline,R
1280.59877,cefoxitin,S
1280.59877,erythromycin,S
1280.59877,tetracycline,S
1280.59878,cefoxitin,R
1280.59878,ciprofloxacin,S
1280.59878,erythromycin,R
1280.59878,tetracycline,S
1280.59879,cefoxitin,R
1280.59879,ciprofloxacin,S
1280.59879,erythromycin,R
1280.59879,tetracycline,S
1280.59880,cefoxitin,R
1280.59880,ciprofloxacin,S
1280.59880,erythromycin,S
1280.59880,tetracycline,S
1280.59881,cefoxitin,R
1280.59881,ciprofloxacin,S
1280.59881,erythromycin,R
1280.59881,tetracycline,S
1280.59882,cefoxitin,R
1280.59882,ciprofloxacin,S
1280.59882,erythromycin,S
1280.59882,tetracycline,S
1280.59883,cefoxitin,R
1280.59883,ciprofloxacin,S
1280.59883,erythromycin,R
1280.59884,cefoxitin,R
1280.59884,ciprofloxacin,S
1280.59884,erythromycin,R
1280.59884,tetracycline,S
1280.59885,cefoxitin,R
1280.59885,ciprofloxacin,S
1280.59885,erythromycin,R
1280.59885,tetracycline,S
1280.59886,cefoxitin,R
1280.59886,ciprofloxacin,S
1280.59886,erythromycin,R
1280.59886,tetracycline,R
1280.59887,cefoxitin,R
1280.59887,ciprofloxacin,S
1280.59887,erythromycin,R
1280.59888,cefoxitin,R
1280.59888,erythromycin,R
1280.59889,cefoxitin,R
1280.59889,ciprofloxacin,S
1280.59889,erythromycin,R
1280.59889,tetracycline,S
1280.59890,cefoxitin,R
1280.59890,ciprofloxacin,S
1280.59890,erythromycin,R
1280.59891,cefoxitin,R
1280.59891,ciprofloxacin,R
1280.59891,erythromycin,R
1280.59891,tetracycline,S
1280.59892,cefoxitin,R
1280.59892,erythromycin,R
1280.59893,cefoxitin,R
1280.59893,ciprofloxacin,S
1280.59893,erythromycin,R
1280.59893,tetracycline,S
1280.59894,cefoxitin,R
1280.59894,ciprofloxacin,S
1280.59894,erythromycin,S
1280.59894,tetracycline,S
1280.59895,cefoxitin,R
1280.59895,ciprofloxacin,S
1280.59895,erythromycin,R
1280.59895,tetracycline,S
1280.59896,cefoxitin,R
1280.59896,ciprofloxacin,S
1280.59896,erythromycin,R
1280.59897,cefoxitin,R
1280.59897,ciprofloxacin,S
1280.59897,erythromycin,R
1280.59897,tetracycline,S
1280.59898,cefoxitin,R
1280.59898,ciprofloxacin,S
1280.59898,erythromycin,S
1280.59898,tetracycline,R
1280.59899,cefoxitin,R
1280.59899,ciprofloxacin,S
1280.59899,erythromycin,S
1280.59899,tetracycline,S
1280.59900,cefoxitin,R
1280.59900,ciprofloxacin,R
1280.59900,erythromycin,S
1280.59900,tetracycline,R
1280.59901,cefoxitin,R
1280.59901,ciprofloxacin,S
1280.59901,erythromycin,R
1280.59902,cefoxitin,R
1280.59902,ciprofloxacin,S
1280.59902,erythromycin,R
1280.59902,tetracycline,S
1280.59903,cefoxitin,R
1280.59903,ciprofloxacin,S
1280.59903,erythromycin,S
1280.59903,tetracycline,S
1280.59904,cefoxitin,R
1280.59904,ciprofloxacin,S
1280.59904,erythromycin,S
1280.59904,tetracycline,S
1280.59905,cefoxitin,R
1280.59905,ciprofloxacin,S
1280.59905,erythromycin,R
1280.59905,tetracycline,S
1280.59906,cefoxitin,R
1280.59906,ciprofloxacin,S
1280.59906,erythromycin,R
1280.59907,cefoxitin,R
1280.59907,ciprofloxacin,S
1280.59907,erythromycin,S
1280.59907,tetracycline,S
1280.59908,cefoxitin,R
1280.59908,ciprofloxacin,S
1280.59908,erythromycin,R
1280.59908,tetracycline,S
1280.59909,cefoxitin,R
1280.59909,ciprofloxacin,S
1280.59909,erythromycin,R
1280.59909,tetracycline,S
1280.59910,cefoxitin,R
1280.59910,ciprofloxacin,S
1280.59910,erythromycin,R
1280.59911,cefoxitin,R
1280.59911,ciprofloxacin,S
1280.59911,erythromycin,S
1280.59911,tetracycline,S
1280.59912,cefoxitin,R
1280.59912,ciprofloxacin,S
1280.59912,erythromycin,R
1280.59912,tetracycline,S
1280.7334,ciprofloxacin,R
1280.7334,erythromycin,R
1280.7334,tetracycline,R
1280.7337,ciprofloxacin,R
1280.7337,erythromycin,R
1280.7337,tetracycline,R
1280.7343,ciprofloxacin,R
1280.7343,erythromycin,R
1280.7343,tetracycline,R
1280.7349,ciprofloxacin,R
1280.7349,erythromycin,R
1280.7349,tetracycline,R
1280.7352,ciprofloxacin,R
1280.7352,erythromycin,R
1280.7352,tetracycline,R
1280.7354,ciprofloxacin,R
1280.7354,erythromycin,R
1280.7354,tetracycline,R
1280.7355,ciprofloxacin,R
1280.7355,erythromycin,R
1280.7355,tetracycline,R
1280.7356,ciprofloxacin,R
1280.7356,erythromycin,R
1280.7356,tetracycline,R
1280.7357,ciprofloxacin,R
1280.7357,erythromycin,R
1280.7357,tetracycline,R
1280.7359,ciprofloxacin,R
1280.7359,erythromycin,R
1280.7359,tetracycline,R
1280.7360,ciprofloxacin,R
1280.7360,erythromycin,R
1280.7360,tetracycline,R
1280.7361,ciprofloxacin,R
1280.7361,erythromycin,R
1280.7361,tetracycline,R
1280.7362,ciprofloxacin,R
1280.7362,erythromycin,R
1280.7362,tetracycline,R
1280.7363,ciprofloxacin,R
1280.7363,erythromycin,R
1280.7363,tetracycline,R
1280.7372,ciprofloxacin,S
1280.7372,erythromycin,R
1280.7372,tetracycline,S
1280.7373,ciprofloxacin,S
1280.7373,erythromycin,R
1280.7373,tetracycline,S
1280.7374,ciprofloxacin,S
1280.7374,erythromycin,R
1280.7374,tetracycline,R
1280.7375,ciprofloxacin,S
1280.7375,erythromycin,R
1280.7375,tetracycline,R
1280.7376,ciprofloxacin,S
1280.7376,erythromycin,R
1280.7376,tetracycline,R
1280.8840,ciprofloxacin,R
1280.8840,erythromycin,R
1280.8840,tetracycline,R
1280.8844,ciprofloxacin,R
1280.8844,erythromycin,R
1280.8844,tetracycline,R
1280.8845,ciprofloxacin,R
1280.8845,erythromycin,R
1280.8845,tetracycline,R
1280.8848,ciprofloxacin,R
1280.8848,erythromycin,R
1280.8848,tetracycline,R
1280.8849,ciprofloxacin,R
1280.8849,erythromycin,R
1280.8849,tetracycline,R
1280.9188,ciprofloxacin,R
1280.9188,erythromycin,S
1280.9188,tetracycline,R
1280.9189,ciprofloxacin,R
1280.9189,erythromycin,R
1280.9189,tetracycline,R
1280.9190,ciprofloxacin,R
1280.9190,erythromycin,S
1280.9190,tetracycline,S
1280.9191,ciprofloxacin,R
1280.9191,erythromycin,R
1280.9191,tetracycline,S
1280.9192,ciprofloxacin,R
1280.9192,erythromycin,R
1280.9192,tetracycline,R
1280.9193,ciprofloxacin,R
1280.9193,erythromycin,R
1280.9193,tetracycline,S
1280.9194,ciprofloxacin,R
1280.9194,erythromycin,R
1280.9194,tetracycline,S
1280.9195,ciprofloxacin,R
1280.9195,erythromycin,R
1280.9195,tetracycline,S
1280.9196,ciprofloxacin,R
1280.9196,erythromycin,R
1280.9196,tetracycline,S
1280.9197,ciprofloxacin,R
1280.9197,erythromycin,R
1280.9197,tetracycline,R
1280.9198,ciprofloxacin,R
1280.9198,erythromycin,S
1280.9198,tetracycline,S
1280.9199,ciprofloxacin,R
1280.9199,erythromycin,R
1280.9199,tetracycline,R
1280.9200,ciprofloxacin,R
1280.9200,erythromycin,R
1280.9200,tetracycline,R
1280.9201,ciprofloxacin,R
1280.9201,erythromycin,R
1280.9201,tetracycline,S
1280.9202,ciprofloxacin,R
1280.9202,erythromycin,R
1280.9202,tetracycline,R
1280.9203,ciprofloxacin,R
1280.9203,erythromycin,R
1280.9203,tetracycline,S
1280.9204,ciprofloxacin,R
1280.9204,erythromycin,R
1280.9204,tetracycline,R
1280.9205,ciprofloxacin,R
1280.9205,erythromycin,R
1280.9205,tetracycline,S
1280.9206,ciprofloxacin,R
1280.9206,erythromycin,R
1280.9206,tetracycline,R
1280.9207,ciprofloxacin,R
1280.9207,erythromycin,R
1280.9207,tetracycline,R
1280.9208,ciprofloxacin,R
1280.9208,erythromycin,R
1280.9208,tetracycline,S
1280.9209,ciprofloxacin,R
1280.9209,erythromycin,R
1280.9209,tetracycline,R
1280.9210,ciprofloxacin,R
1280.9210,erythromycin,R
1280.9210,tetracycline,S
1280.9211,ciprofloxacin,R
1280.9211,erythromycin,R
1280.9211,tetracycline,R
1280.9212,ciprofloxacin,R
1280.9212,erythromycin,R
1280.9212,tetracycline,R
1280.9213,ciprofloxacin,R
1280.9213,erythromycin,R
1280.9213,tetracycline,R
1280.9214,ciprofloxacin,R
1280.9214,erythromycin,R
1280.9214,tetracycline,S
1280.9215,ciprofloxacin,R
1280.9215,erythromycin,R
1280.9215,tetracycline,S
1280.9216,ciprofloxacin,R
1280.9216,erythromycin,R
1280.9216,tetracycline,R
1280.9217,ciprofloxacin,R
1280.9217,erythromycin,S
1280.9217,tetracycline,S
1280.9218,ciprofloxacin,R
1280.9218,erythromycin,R
1280.9218,tetracycline,R
1280.9219,ciprofloxacin,R
1280.9219,erythromycin,R
1280.9219,tetracycline,S
1280.9220,ciprofloxacin,R
1280.9220,erythromycin,R
1280.9220,tetracycline,S
1280.9221,ciprofloxacin,R
1280.9221,erythromycin,R
1280.9221,tetracycline,R
1280.9222,ciprofloxacin,R
1280.9222,erythromycin,R
1280.9222,tetracycline,R
1280.9223,ciprofloxacin,R
1280.9223,erythromycin,R
1280.9223,tetracycline,R
1280.9224,ciprofloxacin,R
1280.9224,erythromycin,R
1280.9224,tetracycline,R
1280.9225,ciprofloxacin,R
1280.9225,erythromycin,R
1280.9225,tetracycline,R
1280.9226,ciprofloxacin,R
1280.9226,erythromycin,R
1280.9226,tetracycline,S
1280.9227,ciprofloxacin,R
1280.9227,erythromycin,R
1280.9227,tetracycline,S
1280.9228,ciprofloxacin,R
1280.9228,erythromycin,R
1280.9228,tetracycline,S
1280.9229,ciprofloxacin,R
1280.9229,erythromycin,R
1280.9229,tetracycline,S
1280.9230,ciprofloxacin,R
1280.9230,erythromycin,R
1280.9230,tetracycline,S
1280.9231,ciprofloxacin,R
1280.9231,erythromycin,R
1280.9231,tetracycline,S
1280.9232,ciprofloxacin,R
1280.9232,erythromycin,R
1280.9232,tetracycline,R
1280.9233,ciprofloxacin,R
1280.9233,erythromycin,R
1280.9233,tetracycline,R
1280.9234,ciprofloxacin,R
1280.9234,erythromycin,S
1280.9234,tetracycline,S
1280.9235,ciprofloxacin,R
1280.9235,erythromycin,S
1280.9235,tetracycline,S
1280.9236,ciprofloxacin,R
1280.9236,erythromycin,R
1280.9236,tetracycline,S
1280.9237,ciprofloxacin,R
1280.9237,erythromycin,R
1280.9237,tetracycline,R
1280.9238,ciprofloxacin,R
1280.9238,erythromycin,R
1280.9238,tetracycline,R
1280.9239,ciprofloxacin,R
1280.9239,erythromycin,R
1280.9239,tetracycline,R
1280.9240,ciprofloxacin,R
1280.9240,erythromycin,R
1280.9240,tetracycline,R
1280.9241,ciprofloxacin,R
1280.9241,erythromycin,R
1280.9241,tetracycline,R
1280.9242,ciprofloxacin,R
1280.9242,erythromycin,R
1280.9242,tetracycline,R
1280.9243,ciprofloxacin,R
1280.9243,erythromycin,R
1280.9243,tetracycline,R
1280.9244,ciprofloxacin,R
1280.9244,erythromycin,R
1280.9244,tetracycline,R
1280.9245,ciprofloxacin,R
1280.9245,erythromycin,R
1280.9245,tetracycline,S
1280.9246,ciprofloxacin,R
1280.9246,erythromycin,R
1280.9246,tetracycline,R
1280.9247,ciprofloxacin,R
1280.9247,erythromycin,R
1280.9247,tetracycline,R
1280.9248,ciprofloxacin,R
1280.9248,erythromycin,R
1280.9248,tetracycline,R
1280.9249,ciprofloxacin,R
1280.9249,erythromycin,R
1280.9249,tetracycline,S
1280.9250,ciprofloxacin,R
1280.9250,erythromycin,R
1280.9250,tetracycline,S
1280.9251,ciprofloxacin,R
1280.9251,erythromycin,R
1280.9251,tetracycline,R
1280.9252,ciprofloxacin,R
1280.9252,erythromycin,R
1280.9252,tetracycline,S
1280.9253,ciprofloxacin,R
1280.9253,erythromycin,R
1280.9253,tetracycline,S
1280.9254,ciprofloxacin,R
1280.9254,erythromycin,R
1280.9254,tetracycline,S
1280.9255,ciprofloxacin,R
1280.9255,erythromycin,R
1280.9255,tetracycline,R
1280.9256,ciprofloxacin,R
1280.9256,erythromycin,R
1280.9256,tetracycline,R
1280.9257,ciprofloxacin,R
1280.9257,erythromycin,R
1280.9257,tetracycline,R
1280.9258,ciprofloxacin,R
1280.9258,erythromycin,R
1280.9258,tetracycline,R
1280.9259,ciprofloxacin,R
1280.9259,erythromycin,R
1280.9259,tetracycline,R
1280.9260,ciprofloxacin,R
1280.9260,erythromycin,R
1280.9260,tetracycline,R
1280.9261,ciprofloxacin,R
1280.9261,erythromycin,R
1280.9261,tetracycline,R
1280.9262,ciprofloxacin,R
1280.9262,erythromycin,R
1280.9262,tetracycline,R
1280.9263,ciprofloxacin,R
1280.9263,erythromycin,R
1280.9263,tetracycline,S
1280.9264,ciprofloxacin,R
1280.9264,erythromycin,S
1280.9264,tetracycline,S
1280.9265,ciprofloxacin,R
1280.9265,erythromycin,R
1280.9265,tetracycline,S
1280.9266,ciprofloxacin,R
1280.9266,erythromycin,R
1280.9266,tetracycline,R
1280.9267,ciprofloxacin,R
1280.9267,erythromycin,R
1280.9267,tetracycline,S
1280.9268,ciprofloxacin,R
1280.9268,erythromycin,S
1280.9268,tetracycline,S
1280.9269,ciprofloxacin,R
1280.9269,erythromycin,R
1280.9269,tetracycline,R
1280.9270,ciprofloxacin,R
1280.9270,erythromycin,R
1280.9270,tetracycline,R
1280.9271,ciprofloxacin,R
1280.9271,erythromycin,R
1280.9271,tetracycline,R
1280.9272,ciprofloxacin,R
1280.9272,erythromycin,R
1280.9272,tetracycline,R
1280.9273,ciprofloxacin,R
1280.9273,erythromycin,R
1280.9273,tetracycline,R
1280.9274,ciprofloxacin,R
1280.9274,erythromycin,R
1280.9274,tetracycline,S
1280.9275,ciprofloxacin,R
1280.9275,erythromycin,R
1280.9275,tetracycline,R
1280.9276,ciprofloxacin,R
1280.9276,erythromycin,R
1280.9276,tetracycline,S
1280.9277,ciprofloxacin,R
1280.9277,erythromycin,R
1280.9277,tetracycline,S
1280.9278,ciprofloxacin,R
1280.9278,erythromycin,R
1280.9278,tetracycline,R
1280.9279,ciprofloxacin,R
1280.9279,erythromycin,R
1280.9279,tetracycline,R
1280.9280,ciprofloxacin,R
1280.9280,erythromycin,R
1280.9280,tetracycline,R
1280.9281,ciprofloxacin,R
1280.9281,erythromycin,R
1280.9281,tetracycline,R
1280.9282,ciprofloxacin,R
1280.9282,erythromycin,R
1280.9282,tetracycline,R
1280.9283,ciprofloxacin,R
1280.9283,erythromycin,R
1280.9283,tetracycline,R
1280.9284,ciprofloxacin,R
1280.9284,erythromycin,R
1280.9284,tetracycline,S
1280.9285,ciprofloxacin,R
1280.9285,erythromycin,R
1280.9285,tetracycline,R
1280.9286,ciprofloxacin,R
1280.9286,erythromycin,R
1280.9286,tetracycline,S
1280.9287,ciprofloxacin,R
1280.9287,erythromycin,R
1280.9287,tetracycline,S
1280.9288,ciprofloxacin,R
1280.9288,erythromycin,R
1280.9288,tetracycline,S
1280.9289,ciprofloxacin,R
1280.9289,erythromycin,R
1280.9289,tetracycline,S
1280.9290,ciprofloxacin,R
1280.9290,erythromycin,R
1280.9290,tetracycline,R
1280.9291,ciprofloxacin,R
1280.9291,erythromycin,R
1280.9291,tetracycline,R
1280.9292,ciprofloxacin,R
1280.9292,erythromycin,R
1280.9292,tetracycline,S
1280.9293,ciprofloxacin,R
1280.9293,erythromycin,R
1280.9293,tetracycline,R
1280.9294,ciprofloxacin,R
1280.9294,erythromycin,R
1280.9294,tetracycline,S
1280.9295,ciprofloxacin,R
1280.9295,erythromycin,R
1280.9295,tetracycline,R
1280.9296,ciprofloxacin,R
1280.9296,erythromycin,S
1280.9296,tetracycline,S
1280.9297,ciprofloxacin,R
1280.9297,erythromycin,S
1280.9297,tetracycline,S
1280.9298,ciprofloxacin,R
1280.9298,erythromycin,S
1280.9298,tetracycline,S
1280.9299,ciprofloxacin,R
1280.9299,erythromycin,R
1280.9299,tetracycline,S
1280.9300,ciprofloxacin,R
1280.9300,erythromycin,R
1280.9300,tetracycline,S
1280.9301,ciprofloxacin,R
1280.9301,erythromycin,S
1280.9301,tetracycline,S
1280.9302,ciprofloxacin,R
1280.9302,erythromycin,R
1280.9302,tetracycline,S
1280.9303,ciprofloxacin,R
1280.9303,erythromycin,R
1280.9303,tetracycline,R
1280.9304,ciprofloxacin,R
1280.9304,erythromycin,R
1280.9304,tetracycline,S
1280.9305,ciprofloxacin,R
1280.9305,erythromycin,R
1280.9305,tetracycline,S
1280.9306,ciprofloxacin,R
1280.9306,erythromycin,R
1280.9306,tetracycline,S
1280.9307,ciprofloxacin,R
1280.9307,erythromycin,R
1280.9307,tetracycline,S
1280.9308,ciprofloxacin,R
1280.9308,erythromycin,R
1280.9308,tetracycline,R
1280.9309,ciprofloxacin,R
1280.9309,erythromycin,R
1280.9309,tetracycline,S
1280.9310,ciprofloxacin,R
1280.9310,erythromycin,R
1280.9310,tetracycline,S
1280.9311,ciprofloxacin,R
1280.9311,erythromycin,R
1280.9311,tetracycline,S
1280.9312,ciprofloxacin,R
1280.9312,erythromycin,R
1280.9312,tetracycline,R
1280.9313,ciprofloxacin,R
1280.9313,erythromycin,R
1280.9313,tetracycline,R
1280.9314,ciprofloxacin,R
1280.9314,erythromycin,R
1280.9314,tetracycline,S
1280.9315,ciprofloxacin,R
1280.9315,erythromycin,R
1280.9315,tetracycline,S
1280.9316,ciprofloxacin,R
1280.9316,erythromycin,R
1280.9316,tetracycline,R
1280.9317,ciprofloxacin,R
1280.9317,erythromycin,R
1280.9317,tetracycline,R
1280.9318,ciprofloxacin,R
1280.9318,erythromycin,R
1280.9318,tetracycline,R
1280.9319,ciprofloxacin,R
1280.9319,erythromycin,R
1280.9319,tetracycline,R
1280.9320,ciprofloxacin,R
1280.9320,erythromycin,R
1280.9320,tetracycline,S
1280.9321,ciprofloxacin,R
1280.9321,erythromycin,R
1280.9321,tetracycline,R
1280.9322,ciprofloxacin,R
1280.9322,erythromycin,R
1280.9322,tetracycline,R
1280.9323,ciprofloxacin,R
1280.9323,erythromycin,R
1280.9323,tetracycline,R
1280.9324,ciprofloxacin,R
1280.9324,erythromycin,R
1280.9324,tetracycline,S
1280.9325,ciprofloxacin,R
1280.9325,erythromycin,R
1280.9325,tetracycline,S
1280.9326,ciprofloxacin,R
1280.9326,erythromycin,R
1280.9326,tetracycline,R
1280.9327,ciprofloxacin,R
1280.9327,erythromycin,R
1280.9327,tetracycline,R
1280.9328,ciprofloxacin,R
1280.9328,erythromycin,R
1280.9328,tetracycline,R
1280.9329,ciprofloxacin,R
1280.9329,erythromycin,R
1280.9329,tetracycline,R
